Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[Cenario 1] Imagem 1MB,4572,0,2400,2235.4838864890635,115.62831800029016,4959.433050000371,32529.0,129.2415271210871,0.0,2400,2700,2900,3000,3200,3400,3700,3800,4400,5000,5000
,Aggregated,4572,0,2400,2235.4838864890635,115.62831800029016,4959.433050000371,32529.0,129.2415271210871,0.0,2400,2700,2900,3000,3200,3400,3700,3800,4400,5000,5000
