Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[Cenario 1] Imagem 1MB,4211,2092,620,1714.5841926464009,2.1685209994757315,8339.899291999245,16387.404891949656,99.99389379988024,49.67637754199703,620,2900,3500,3800,4400,4900,5600,6000,7000,8300,8300
GET,[Cenario 2] Texto 400KB,3820,2039,660,1765.970026113872,2.6078679993588594,8239.516012999957,62050.70157068063,90.70925535871349,48.41784598859079,660,3100,3600,3800,4500,5000,5700,6200,7800,8200,8200
GET,[Cenario 3] Imagem 300KB,3435,1988,190,1817.2432009219765,1.9362670000191429,9471.063111000149,13064.543813682678,81.56709218774368,47.20680619191687,190,3200,3700,3900,4700,5200,5900,6400,8200,9500,9500
,Aggregated,11466,6119,590,1762.45856708146,1.9362670000191429,9471.063111000149,30605.071515785803,272.2702413463374,145.3010297225047,590,3100,3600,3800,4500,5100,5700,6200,7900,8300,9500
