Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[Cenario 2] Texto 400KB,4636,0,2300,2226.5360174728276,32.55228099988017,4860.4907700000695,133045.0,130.9225790644606,0.0,2300,2600,2800,2900,3300,3500,3800,3900,4500,4900,4900
,Aggregated,4636,0,2300,2226.5360174728276,32.55228099988017,4860.4907700000695,133045.0,130.9225790644606,0.0,2300,2600,2800,2900,3300,3500,3800,3900,4500,4900,4900
