Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777516706,1100,,Aggregated,105.111111,9.555556,1600,2200,2600,2900,3500,3700,4100,4300,4700,4800,4800,1606,424,1600,1664.4326829794477,2.671389999704843,4800.707874000182,23948.734744707348
1777516707,1200,,Aggregated,120.300000,21.800000,1500,2200,2700,3100,3700,4100,4400,4500,4900,4900,4900,2031,706,1500,1658.715208110286,2.671389999704843,4908.508452000206,21229.807976366323
1777516708,1200,,Aggregated,141.300000,31.500000,1500,2300,2900,3300,3900,4200,4500,4700,5000,5800,5800,2290,837,1500,1694.7146967606934,2.671389999704843,5756.573994000064,20651.63711790393
1777516709,1200,,Aggregated,156.600000,44.900000,1400,2400,3100,3400,4000,4300,4700,4900,5500,6100,6100,2646,1064,1300,1670.115332432716,2.671389999704843,6124.090993000209,19462.268707482992
1777516710,1200,,Aggregated,196.000000,74.900000,1300,2500,3300,3600,4100,4500,4900,5000,5600,6800,6800,3040,1286,1300,1695.2586225743357,2.3842969994802843,6796.8281419998675,18785.436513157896
1777516711,1200,,Aggregated,215.700000,90.800000,1200,2600,3300,3600,4100,4500,4900,5100,5800,6800,6800,3379,1476,1200,1697.851524231717,2.2876960001667612,6796.8281419998675,18339.729801716483
1777516712,1200,,Aggregated,240.400000,115.000000,1200,2700,3400,3600,4100,4400,4900,5100,5800,6800,6800,3695,1634,1200,1699.7625273653514,2.244808999421366,6796.8281419998675,18166.900676589987
1777516713,1200,,Aggregated,260.800000,131.700000,1100,2700,3300,3600,4000,4400,4900,5100,5700,6800,6800,4047,1835,1100,1674.521322146276,2.244808999421366,6796.8281419998675,17803.46256486286
1777516714,1200,,Aggregated,283.400000,150.800000,1100,2700,3300,3600,4000,4400,4800,5100,5700,6800,6800,4377,2012,1100,1667.1733967578243,2.244808999421366,6796.8281419998675,17600.961617546265
1777516715,1200,,Aggregated,300.800000,164.800000,1100,2700,3300,3600,4000,4300,4800,5000,5700,6800,6800,4716,2218,1100,1644.033073054284,2.244808999421366,6796.8281419998675,17255.795801526718
1777516716,1200,,Aggregated,318.300000,180.300000,1100,2800,3400,3600,4000,4400,4800,5000,5700,6800,6800,4919,2299,1100,1675.7388080180972,2.244808999421366,6796.8281419998675,17350.63142915227
1777516717,1200,,Aggregated,328.700000,187.200000,990,2700,3300,3600,4100,4400,4700,5000,5600,6800,6800,5367,2627,990,1642.1289740389445,2.244808999421366,6796.8281419998675,16630.324762437114
1777516718,1200,,Aggregated,332.100000,191.500000,980,2800,3400,3600,4100,4400,4800,5000,5600,6800,6800,5648,2774,980,1657.7208082078635,2.244808999421366,6796.8281419998675,16576.41182719547
1777516719,1200,,Aggregated,332.000000,189.900000,920,2800,3400,3600,4100,4500,4800,5000,5600,6800,6800,5997,2997,920,1649.174621974492,2.244808999421366,6796.8281419998675,16296.307153576789
1777516720,1200,,Aggregated,328.400000,189.800000,910,2900,3500,3700,4200,4500,4900,5100,5600,6800,6800,6342,3177,910,1672.1374534042943,2.244808999421366,6796.8281419998675,16258.34105960265
1777516721,1200,,Aggregated,326.900000,188.500000,850,2900,3500,3700,4200,4600,4900,5100,5600,6800,6800,6676,3365,850,1676.1835338455699,2.2328820004986483,6796.8281419998675,16159.030407429598
1777516722,1200,,Aggregated,324.300000,185.600000,740,2900,3500,3700,4200,4500,4900,5100,5600,6800,6800,7038,3591,740,1660.281982775081,2.2328820004986483,6796.8281419998675,15956.846547314579
1777516723,1200,,Aggregated,327.200000,187.600000,680,2900,3500,3700,4200,4500,4900,5100,5600,6800,6800,7356,3778,670,1651.9318030054403,2.2328820004986483,6796.8281419998675,15847.410277324632
1777516724,1200,,Aggregated,324.500000,185.800000,590,2900,3500,3700,4200,4500,4900,5000,5600,6800,6800,7689,3985,590,1642.743146982447,2.2328820004986483,6796.8281419998675,15695.170893484199
1777516726,1200,,Aggregated,326.900000,191.200000,540,2900,3500,3700,4200,4500,4900,5000,5500,6800,6800,8032,4205,530,1636.3637979153432,2.2328820004986483,6796.8281419998675,15523.569098605578
1777516727,1200,,Aggregated,320.000000,189.500000,570,3000,3500,3700,4200,4600,4900,5100,5500,6800,6800,8235,4288,570,1660.156665544511,2.2328820004986483,6796.8281419998675,15615.039344262295
1777516728,1200,,Aggregated,329.000000,197.500000,610,3000,3500,3700,4200,4600,4900,5100,5600,6800,6800,8646,4560,610,1663.478627569979,2.2328820004986483,6796.8281419998675,15395.984385843165
1777516729,1200,,Aggregated,323.500000,193.500000,580,3000,3500,3700,4200,4600,5000,5200,5800,6800,6800,8882,4699,580,1667.3979654171396,2.2328820004986483,6796.8281419998675,15342.510695789237
1777516730,1200,,Aggregated,321.900000,189.900000,580,3100,3500,3700,4300,4600,5000,5300,6100,6800,6800,9150,4842,580,1682.936842665906,2.2328820004986483,6796.8281419998675,15337.616393442622
1777516731,1200,,Aggregated,318.500000,190.200000,640,3000,3600,3800,4300,4700,5100,5400,6200,6800,6800,9582,5142,640,1685.141925700902,2.2328820004986483,6796.8281419998675,15094.906073888542
1777516732,1200,,Aggregated,306.900000,179.600000,610,3100,3600,3800,4300,4700,5200,5500,6200,6800,6800,9876,5298,610,1701.4826493266535,2.2328820004986483,6796.8281419998675,15101.065917375456
1777516733,1200,,Aggregated,316.000000,191.900000,540,3100,3600,3800,4300,4800,5200,5500,6200,6600,6800,10233,5530,540,1694.851112123626,2.2328820004986483,6796.8281419998675,14972.106127235415
1777516734,1200,,Aggregated,310.500000,189.100000,530,3100,3600,3800,4400,4800,5300,5500,6300,6800,7000,10545,5717,530,1697.5664157685212,2.2328820004986483,6971.211465999659,14915.539118065433
1777516735,1200,,Aggregated,308.400000,187.100000,390,3100,3600,3800,4400,4800,5300,5600,6300,6800,7000,10921,5960,390,1693.291520885271,2.2328820004986483,6971.211465999659,14798.371760827764
1777516736,1200,,Aggregated,313.200000,190.800000,360,3100,3600,3800,4400,4800,5300,5600,6500,7000,7400,11183,6113,360,1697.5253044482745,2.2328820004986483,7360.111463000067,14768.901546990968
