Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[Cenario 2] Texto 400KB,4784,0,2100,2073.387828879604,54.23344199971325,4452.196883999932,133045.0,135.4495332357543,0.0,2100,2300,2500,2700,3100,3400,3700,3800,4200,4500,4500
,Aggregated,4784,0,2100,2073.387828879604,54.23344199971325,4452.196883999932,133045.0,135.4495332357543,0.0,2100,2300,2500,2700,3100,3400,3700,3800,4200,4500,4500
