Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[Cenario 1] Imagem 1MB,11563,6358,310,1696.4312360691945,2.2328820004986483,7404.337072000089,14663.55582461299,275.15589889299457,151.29648059860415,310,3100,3600,3800,4400,4900,5400,5700,6600,7400,7400
,Aggregated,11563,6358,310,1696.4312360691945,2.2328820004986483,7404.337072000089,14663.55582461299,275.15589889299457,151.29648059860415,310,3100,3600,3800,4400,4900,5400,5700,6600,7400,7400
